dataset,seed,time_taken,status,"{'max_features': 'sqrt', 'min_samples_leaf': 1}","time_{'max_features': 'sqrt', 'min_samples_leaf': 1}","{'max_features': 'sqrt', 'min_samples_leaf': 5}","time_{'max_features': 'sqrt', 'min_samples_leaf': 5}","{'max_features': 0.5, 'min_samples_leaf': 1}","time_{'max_features': 0.5, 'min_samples_leaf': 1}","{'max_features': 0.5, 'min_samples_leaf': 5}","time_{'max_features': 0.5, 'min_samples_leaf': 5}","{'max_features': 1.0, 'min_samples_leaf': 1}","time_{'max_features': 1.0, 'min_samples_leaf': 1}","{'max_features': 1.0, 'min_samples_leaf': 5}","time_{'max_features': 1.0, 'min_samples_leaf': 5}"
SonyAIBORobotSurface1,3,2.3788,success,0.6984126984126985,0.3777,0.6984126984126985,0.3689,0.6984126984126985,0.3752,0.6984126984126985,0.363,0.6984126984126985,0.3808,0.6984126984126985,0.3658
SonyAIBORobotSurface1,4,2.5744,success,0.746031746031746,0.4004,0.6984126984126985,0.3972,0.8015873015873015,0.4054,0.6984126984126985,0.3963,0.8015873015873015,0.415,0.6984126984126985,0.3972
SonyAIBORobotSurface2,0,2.4147,success,0.8888888888888888,0.3718,0.8148148148148149,0.3686,0.8518518518518517,0.3805,0.8148148148148149,0.3747,0.8148148148148149,0.3906,0.8148148148148149,0.3792
SonyAIBORobotSurface2,1,2.3568,success,0.8148148148148148,0.3626,0.8148148148148148,0.3602,0.7777777777777777,0.3707,0.8148148148148148,0.3655,0.8148148148148148,0.3814,0.8148148148148148,0.3704
SonyAIBORobotSurface2,2,2.4291,success,0.8518518518518517,0.3733,0.8148148148148148,0.3706,0.8888888888888888,0.3802,0.8888888888888888,0.3754,0.8888888888888888,0.3926,0.8888888888888888,0.3809
SonyAIBORobotSurface2,3,2.4097,success,0.8518518518518517,0.3724,0.8148148148148148,0.3694,0.8148148148148148,0.3782,0.8148148148148148,0.3725,0.8148148148148148,0.3891,0.8148148148148148,0.3785
SonyAIBORobotSurface2,4,2.4758,success,0.7777777777777777,0.3804,0.7777777777777778,0.3794,0.7777777777777778,0.3915,0.7777777777777778,0.3834,0.7777777777777778,0.4013,0.8148148148148148,0.3824
Strawberry,0,25.9364,success,0.9576119878845848,0.9999,0.9461661087199107,0.9053,0.96086402040491,4.2197,0.9625059780009565,3.6475,0.9543280726924915,7.5079,0.9510760401721664,6.5385
Strawberry,1,24.723,success,0.9575801052128169,1.0057,0.9526701737605613,0.9136,0.9575801052128169,4.2351,0.9543121313566078,3.6504,0.9445241511238641,7.8076,0.929834210106807,6.6034
Strawberry,2,25.1571,success,0.9673680854455603,1.0315,0.9592300334768055,0.9328,0.964108082257293,4.2769,0.9559540889526542,3.7421,0.9575880758807589,7.8552,0.9559540889526542,6.811
Strawberry,3,26.2067,success,0.9591981508050375,0.9979,0.9510521281683405,0.8983,0.9657420691853976,4.1542,0.9559381476167702,3.6623,0.9477682129762474,7.6126,0.9428662521919337,6.5138
Strawberry,4,27.8346,success,0.9592220628088635,0.9867,0.9559540889526543,0.8956,0.9559620596205963,4.1406,0.949426111908178,3.5615,0.9592300334768055,7.5277,0.9543280726924918,6.4824
SwedishLeaf,0,21.7446,success,0.797946276122454,1.001,0.7819541639612342,0.8488,0.789950220041844,3.7482,0.7659380035110502,3.0798,0.7819782122501984,6.7818,0.7499699396387948,5.8094
SwedishLeaf,1,21.4835,success,0.815982492845634,0.9534,0.7759661400091383,0.8205,0.7999663323954501,3.5902,0.7360099078950532,3.0393,0.7659981242334609,6.846,0.7499819637832768,5.7682
SwedishLeaf,2,21.3878,success,0.8040064449414425,1.0016,0.781942139816752,0.8642,0.7819060673833057,3.6013,0.7339778274775749,3.0023,0.7559218911574441,6.7716,0.7299256907871005,5.6718
SwedishLeaf,3,21.3924,success,0.8239785489262439,0.9542,0.7819541639612342,0.8213,0.7999182358175215,3.5688,0.785934155784816,2.9967,0.7879902844912584,6.9101,0.7599259312699901,5.6743
SwedishLeaf,4,21.1294,success,0.8239905730707261,0.9557,0.809982444749056,0.8212,0.8219584926532478,3.5823,0.7858980833513695,2.984,0.7919702763148401,6.7236,0.7659500276555322,5.5929
Symbols,0,2.9665,success,0.8842592592592592,0.3882,0.3611111111111111,0.3735,0.8379629629629629,0.5297,0.3611111111111111,0.3978,0.8425925925925926,0.6837,0.3611111111111111,0.4303
Symbols,1,2.9611,success,0.8842592592592592,0.3848,0.4398148148148148,0.3704,0.8842592592592592,0.5293,0.4398148148148148,0.3992,0.8842592592592592,0.6875,0.4398148148148148,0.4309
Symbols,2,2.9738,success,0.875,0.3876,0.4398148148148148,0.3739,0.875,0.5355,0.39814814814814814,0.4009,0.8379629629629629,0.6918,0.39814814814814814,0.4272
Symbols,3,3.0155,success,0.875,0.3984,0.39814814814814814,0.3839,0.875,0.5448,0.39351851851851855,0.4039,0.8379629629629629,0.6942,0.39351851851851855,0.4302
Symbols,4,3.1453,success,0.8796296296296297,0.4192,0.3611111111111111,0.3999,0.8379629629629629,0.5619,0.39814814814814814,0.4247,0.8425925925925926,0.7191,0.39814814814814814,0.4531
SyntheticControl,0,5.7793,success,0.9466666666666667,0.5387,0.9266666666666667,0.4997,0.92,0.9458,0.8933333333333334,0.8366,0.9033333333333333,1.4513,0.89,1.2671
SyntheticControl,1,5.8526,success,0.9333333333333332,0.5562,0.9066666666666667,0.5138,0.9266666666666667,0.9526,0.8933333333333334,0.8475,0.8766666666666666,1.4569,0.8333333333333334,1.2798
SyntheticControl,2,5.7364,success,0.9333333333333335,0.5353,0.8933333333333334,0.4944,0.9133333333333334,0.9396,0.8433333333333333,0.8296,0.8633333333333334,1.4437,0.8166666666666665,1.2547
SyntheticControl,3,5.6724,success,0.8933333333333332,0.5362,0.91,0.4962,0.9066666666666667,0.9249,0.8833333333333333,0.8267,0.8833333333333333,1.425,0.8466666666666667,1.2431
SyntheticControl,4,5.906,success,0.93,0.536,0.9233333333333332,0.5019,0.9366666666666666,0.9316,0.8866666666666667,0.8218,0.91,1.4175,0.87,1.2382
ToeSegmentation1,0,2.9625,success,0.4743589743589743,0.3857,0.40109890109890106,0.375,0.27472527472527475,0.4987,0.4230769230769231,0.4328,0.4743589743589743,0.615,0.4743589743589743,0.4952
ToeSegmentation1,1,3.0127,success,0.4450549450549451,0.3942,0.47252747252747246,0.3797,0.37362637362637363,0.5094,0.47252747252747246,0.439,0.3974358974358974,0.6287,0.44688644688644685,0.5023
ToeSegmentation1,2,3.187,success,0.3772893772893773,0.4224,0.3516483516483517,0.408,0.3516483516483517,0.5326,0.34981684981684985,0.4659,0.32234432234432236,0.6563,0.3717948717948718,0.5308
ToeSegmentation1,3,3.0442,success,0.49633699633699635,0.389,0.4981684981684982,0.3769,0.5476190476190477,0.5067,0.6978021978021979,0.4381,0.5732600732600733,0.6303,0.6208791208791209,0.5049
ToeSegmentation1,4,2.9945,success,0.4981684981684982,0.3898,0.4230769230769231,0.3785,0.44871794871794873,0.5036,0.3241758241758242,0.4349,0.4981684981684982,0.6296,0.4743589743589743,0.4969
ToeSegmentation2,0,3.0905,success,0.6388888888888888,0.3992,0.6666666666666666,0.3965,0.5833333333333334,0.5218,0.5833333333333334,0.4659,0.5555555555555556,0.6441,0.5277777777777778,0.5031
ToeSegmentation2,1,3.1286,success,0.4444444444444445,0.4121,0.4166666666666667,0.4018,0.4444444444444444,0.523,0.4166666666666667,0.4589,0.4166666666666667,0.6499,0.4166666666666667,0.5189
ToeSegmentation2,2,3.1888,success,0.5833333333333334,0.415,0.41666666666666674,0.4082,0.5277777777777778,0.5404,0.47222222222222227,0.4625,0.5277777777777778,0.6678,0.5,0.5255
ToeSegmentation2,3,3.1721,success,0.5277777777777778,0.3934,0.4444444444444444,0.3996,0.6111111111111112,0.5342,0.5833333333333334,0.4465,0.6111111111111112,0.6501,0.47222222222222227,0.5076
ToeSegmentation2,4,3.1545,success,0.47222222222222227,0.3881,0.5,0.3795,0.47222222222222227,0.5045,0.5,0.4338,0.5277777777777778,0.6286,0.4166666666666667,0.4934
Trace,0,5.0837,success,0.8600713012477718,0.4629,0.8404634581105169,0.4413,0.8303624480095069,0.8626,0.8101604278074866,0.7358,0.8300653594771242,1.2998,0.8104575163398694,1.0843
Trace,1,4.9855,success,0.890374331550802,0.4425,0.8101604278074866,0.4196,0.8101604278074866,0.8514,0.7798573975044564,0.719,0.8202614379084968,1.3066,0.8101604278074866,1.0587
Trace,2,5.2412,success,0.8493761140819963,0.4408,0.7899584076054665,0.4191,0.8796791443850268,0.857,0.8003565062388592,0.7257,0.8594771241830065,1.3186,0.7899584076054665,1.0715
Trace,3,5.1943,success,0.8698752228163994,0.4418,0.8597742127153892,0.4193,0.8395721925133689,0.8542,0.8799762329174095,0.72,0.8597742127153892,1.3369,0.8600713012477718,1.0644
Trace,4,5.1038,success,0.8698752228163994,0.4558,0.8698752228163994,0.4386,0.8698752228163994,0.865,0.859180035650624,0.741,0.8698752228163994,1.3219,0.869281045751634,1.085
TwoLeadECG,0,2.5068,success,0.6428571428571429,0.3919,0.6011904761904762,0.3894,0.6428571428571429,0.3934,0.6011904761904762,0.38,0.6428571428571429,0.4081,0.6011904761904762,0.3883
TwoLeadECG,1,2.597,success,0.7261904761904762,0.4019,0.6904761904761904,0.3984,0.7261904761904762,0.409,0.6428571428571429,0.3975,0.6845238095238094,0.4237,0.6428571428571429,0.403
TwoLeadECG,2,2.4649,success,0.8214285714285715,0.3762,0.6964285714285715,0.375,0.8214285714285715,0.3898,0.6964285714285715,0.3782,0.8214285714285715,0.4105,0.6964285714285715,0.3835
TwoLeadECG,3,2.4174,success,0.6011904761904762,0.3718,0.6071428571428571,0.3667,0.6011904761904762,0.3818,0.6011904761904762,0.3696,0.6011904761904762,0.3969,0.6488095238095238,0.3744
TwoLeadECG,4,2.4754,success,0.7738095238095237,0.3813,0.7738095238095237,0.3731,0.7261904761904762,0.3904,0.7261904761904762,0.3799,0.7261904761904762,0.4074,0.7261904761904762,0.3876
TwoPatterns,0,42.9101,success,0.7139894385403367,1.7852,0.6769763775751799,1.5036,0.6689533845222467,7.309,0.6470032907158655,6.095,0.6619823416230602,13.7739,0.6420162677647707,11.5242
TwoPatterns,1,43.4672,success,0.7480054905204604,1.8137,0.6970113826401252,1.5466,0.7240024455593318,7.368,0.668980357603112,6.1313,0.6979944015872159,14.0312,0.6620003236769704,11.6699
TwoPatterns,2,42.7104,success,0.7259864655074235,1.7528,0.679976383569198,1.4945,0.6979464494434554,7.2358,0.6639513765262268,6.0879,0.6879813945682209,13.7395,0.6399872926819035,11.4839
TwoPatterns,3,43.9226,success,0.7450264635893378,1.7902,0.6750313187438937,1.5477,0.6800153446860033,7.5748,0.6640053226879573,6.0941,0.6650752548956141,14.1115,0.643044241846637,11.8542
TwoPatterns,4,43.3203,success,0.7139894385403367,1.7631,0.665971360582139,1.5183,0.6900043756331181,7.414,0.6409793026559494,6.1447,0.6919853985722249,13.8257,0.6629743515971062,11.7488
UMD,0,2.6501,success,0.75,0.3795,0.7222222222222222,0.3686,0.7777777777777777,0.4336,0.8611111111111112,0.3939,0.6944444444444445,0.4837,0.6666666666666666,0.4193
UMD,1,2.7755,success,0.6944444444444443,0.3911,0.75,0.3808,0.6944444444444445,0.4445,0.7222222222222223,0.4067,0.7777777777777777,0.5013,0.75,0.4254
UMD,2,2.6667,success,0.6666666666666666,0.3847,0.6111111111111112,0.3744,0.5555555555555555,0.4337,0.5555555555555556,0.3995,0.5000000000000001,0.4916,0.5555555555555557,0.4261
UMD,3,2.7682,success,0.75,0.4088,0.6944444444444445,0.389,0.7222222222222222,0.4508,0.6388888888888888,0.4117,0.6666666666666666,0.5051,0.611111111111111,0.4396
UMD,4,2.8309,success,0.7222222222222223,0.4373,0.6666666666666666,0.394,0.6944444444444445,0.459,0.5833333333333334,0.4171,0.5833333333333334,0.5136,0.5555555555555555,0.4431
UWaveGestureLibraryAll,0,186.4175,success,0.919653879823124,3.055,0.8817123446536929,2.6671,0.8861679124299492,34.8258,0.8526782040058958,29.9084,0.8750084173194765,68.2662,0.8482188951987609,46.6578
UWaveGestureLibraryAll,1,184.7932,success,0.9084607154347452,3.0418,0.8961901341533673,2.6813,0.8794527620030976,34.2568,0.8638189939619761,29.8821,0.8805601071431243,66.9014,0.8582448579530575,46.9826
UWaveGestureLibraryAll,2,181.7483,success,0.9218610880414208,3.0266,0.9017680111931644,2.6221,0.8883938258026381,34.3781,0.8705266623270709,30.0275,0.8928606166715299,68.0761,0.8749971942268412,42.0248
UWaveGestureLibraryAll,3,181.3811,success,0.9151945710159891,2.9939,0.9051686082616927,2.5946,0.8872864806626114,34.1104,0.8660972817669638,29.6496,0.8951164582912466,67.5895,0.8627528001616125,43.3742
UWaveGestureLibraryAll,4,188.2164,success,0.9084906436817729,3.0663,0.8928568756406515,2.6417,0.8750046762885981,34.188,0.8493262403387877,29.7883,0.8738823670250574,66.8572,0.8571375128130306,50.5985
UWaveGestureLibraryX,0,78.3621,success,0.728808930588913,2.0485,0.6841447629308733,1.6533,0.7075860624153592,13.8697,0.6841559860235087,10.9354,0.7087046306480214,27.364,0.6797041592781307,21.412
UWaveGestureLibraryX,1,78.34,success,0.7231861611785743,2.0918,0.6807927992637651,1.6773,0.7064974224297247,13.8314,0.6652039235931854,11.0357,0.7109342850515888,27.0698,0.6808264685416714,21.5362
UWaveGestureLibraryX,2,78.6652,success,0.7254607079526835,2.0406,0.6930746036377785,1.6527,0.6930708626068999,13.855,0.6953079990722243,10.9804,0.7075972855079945,27.5578,0.683033676759968,21.4907
UWaveGestureLibraryX,3,81.3751,success,0.7232086073638451,2.149,0.7064899403679679,1.7276,0.7154085579822377,14.5288,0.6874929855671028,11.4165,0.712052853284251,28.0778,0.7020081853755621,22.3524
UWaveGestureLibraryX,4,78.3631,success,0.7009569556987123,2.0562,0.6775119151833479,1.6639,0.6942231001174685,13.8424,0.6730488653453346,10.9873,0.6998196823116579,27.2674,0.6585374065677538,21.4348
UWaveGestureLibraryY,0,85.3743,success,0.7020081853755621,2.1356,0.6751999581004542,1.7391,0.6707668365094687,15.0872,0.6674260959349958,11.9312,0.6730039729747929,29.4342,0.6640629091752523,23.902
UWaveGestureLibraryY,1,83.7819,success,0.6897188989397919,2.1376,0.6807740941093727,1.7129,0.6774109073496293,14.8784,0.6651365850373728,11.658,0.6706920158918992,29.2713,0.6651590312226437,22.9945
UWaveGestureLibraryY,2,84.1843,success,0.7086747024009936,2.1621,0.6807890582328867,1.741,0.7064450479974261,15.0137,0.6841297988073594,11.7309,0.7008783940502644,29.38,0.6818964033729135,23.0096
UWaveGestureLibraryY,3,85.0341,success,0.7109305440207102,2.1715,0.6953005170104674,1.7699,0.7008970992046568,15.2041,0.6863931224888331,11.8528,0.6841447629308733,29.6614,0.6763484545801441,23.2233
UWaveGestureLibraryY,4,83.7646,success,0.6863594532109268,2.1394,0.6819225905890627,1.7444,0.6819076264655489,14.9137,0.6774707638436848,11.7928,0.6785781089837116,29.0893,0.6819300726508196,22.9481
UWaveGestureLibraryZ,0,84.2971,success,0.6495551914285501,2.1907,0.6428512640943338,1.7246,0.6473105729014687,15.0915,0.619409964609848,11.7852,0.6450659543743874,28.9686,0.6238767554787398,23.367
UWaveGestureLibraryZ,1,83.7981,success,0.6741038360530628,2.159,0.6450958826214152,1.7197,0.6506513134759414,14.9567,0.6272062729605771,11.772,0.6484403642267663,29.151,0.6261101509131857,22.885
UWaveGestureLibraryZ,2,82.2965,success,0.6751962170695757,2.1057,0.6506587955376983,1.7092,0.6551330684683472,14.5979,0.6350474736818478,11.4236,0.6551368094992256,28.9603,0.623902942694889,22.3651
UWaveGestureLibraryZ,3,81.3736,success,0.6640890963914016,2.091,0.6328253013400372,1.6914,0.6517923278938745,14.3925,0.6283697335637809,11.3222,0.6551442915609825,28.3029,0.621684511383957,22.4515
UWaveGestureLibraryZ,4,82.6387,success,0.6639843475268045,2.1111,0.6494953349344946,1.719,0.6361211495439684,14.7725,0.6361099264513329,11.543,0.6416915445220085,28.9032,0.6383620270401712,22.4385
Wafer,0,49.4012,success,0.9800069530608453,1.6485,0.9760059460658264,1.3793,0.9690019360678043,8.4104,0.9660049270827713,7.2603,0.9670089250927575,15.8446,0.9620099141057225,13.9503
Wafer,1,48.0364,success,0.9790059520598443,1.6164,0.9720049390708073,1.3549,0.9730119340897785,8.084,0.9620129111147074,7.1216,0.9690139241037444,15.3342,0.9590069111027195,13.6279
Wafer,2,49.166,success,0.9809959660259061,1.6646,0.9779959600318882,1.3658,0.9759939580298861,8.2677,0.9669999340658024,7.3298,0.9709979440518363,15.5448,0.9619949290607973,14.0506
Wafer,3,48.52,success,0.9839959720199242,1.6616,0.9779959600318882,1.326,0.9769949590308872,8.2104,0.9649859440278602,7.2122,0.9749899600199002,15.5269,0.9659869450288613,13.6872
Wafer,4,50.3536,success,0.9819939700179221,1.6639,0.978987970005934,1.3763,0.9729999460538382,8.4319,0.9659989330648013,7.4743,0.9680069290847734,15.8714,0.9630049210887535,14.665
Wine,0,3.3886,success,0.912280701754386,0.4017,0.7894736842105262,0.3933,0.8421052631578947,0.5589,0.7894736842105262,0.5022,0.8245614035087719,0.7495,0.7192982456140351,0.6105
Wine,1,3.4347,success,0.8771929824561404,0.402,0.7543859649122807,0.3895,0.912280701754386,0.5639,0.7894736842105262,0.4891,0.8947368421052632,0.7361,0.8070175438596491,0.5991
Wine,2,3.3127,success,0.8596491228070176,0.4081,0.7543859649122807,0.3879,0.8596491228070176,0.5566,0.7894736842105262,0.4826,0.8596491228070176,0.7223,0.8070175438596491,0.5902
Wine,3,3.4132,success,0.8947368421052632,0.4016,0.7719298245614036,0.3887,0.9473684210526315,0.5596,0.8245614035087719,0.4844,0.9473684210526315,0.7316,0.8070175438596491,0.5928
Wine,4,3.4283,success,0.8245614035087719,0.4217,0.6842105263157894,0.4016,0.8070175438596491,0.5763,0.7368421052631579,0.5037,0.8245614035087719,0.7419,0.7017543859649122,0.611
WordSynonyms,0,23.26,success,0.5318352059925094,0.8862,0.4606741573033708,0.7011,0.49438202247191015,4.3732,0.45318352059925093,2.9663,0.50187265917603,8.3572,0.4606741573033708,5.5522
WordSynonyms,1,22.9876,success,0.5280898876404495,0.8769,0.46441947565543074,0.6919,0.5131086142322098,4.3429,0.45318352059925093,2.9088,0.5168539325842697,8.3032,0.4606741573033708,5.4425
WordSynonyms,2,22.9402,success,0.50187265917603,0.8633,0.46816479400749067,0.6845,0.48314606741573035,4.2929,0.45692883895131087,2.9349,0.4868913857677903,8.2252,0.44569288389513106,5.5195
WordSynonyms,3,25.1165,success,0.5205992509363296,0.8778,0.4644194756554307,0.6909,0.5318352059925093,4.3841,0.45318352059925093,2.9674,0.4906367041198502,8.3576,0.44569288389513106,5.5256
WordSynonyms,4,24.7842,success,0.5205992509363296,0.8643,0.4794007490636704,0.6809,0.5243445692883895,4.3138,0.47191011235955055,2.9219,0.4906367041198502,8.2094,0.45692883895131087,5.4894
Worms,0,33.3248,success,0.5081967213114754,0.8268,0.5190346083788707,0.6755,0.5416211293260473,5.8161,0.513752276867031,4.0292,0.5081056466302368,11.1778,0.508287795992714,7.573
Worms,1,36.9499,success,0.5083788706739526,0.8078,0.5136612021857924,0.6615,0.5360655737704918,5.915,0.5190346083788707,4.1058,0.5525500910746812,11.3118,0.5249544626593807,7.8313
Worms,2,37.0057,success,0.5356102003642987,0.8291,0.5027322404371585,0.6669,0.5576502732240437,5.9195,0.5135701275045538,4.0557,0.5632969034608379,11.353,0.5408925318761385,7.7648
Worms,3,34.2985,success,0.5801457194899818,0.8189,0.5688524590163935,0.6625,0.5911657559198543,5.888,0.5635701275045537,4.1253,0.5911657559198543,11.374,0.5746812386156648,8.1555
Worms,4,30.7333,success,0.5911657559198543,0.8106,0.5525500910746812,0.6602,0.5910746812386156,5.86,0.585792349726776,4.1046,0.5744990892531877,11.139,0.5746812386156649,7.7647
WormsTwoClass,0,27.0203,success,0.6018214936247723,0.7255,0.6298724954462659,0.6287,0.6185792349726776,4.6804,0.6463570127504553,3.4819,0.6131147540983607,8.8423,0.6297814207650273,6.5764
WormsTwoClass,1,28.7704,success,0.6417122040072859,0.743,0.652367941712204,0.6293,0.6358834244080146,4.629,0.6413479052823314,3.4797,0.6410746812386158,8.9084,0.657832422586521,6.4934
WormsTwoClass,2,26.3908,success,0.6626593806921676,0.7251,0.6515482695810565,0.6223,0.6349726775956284,4.5992,0.6959016393442624,3.3936,0.6680327868852459,8.6416,0.679417122040073,6.3534
WormsTwoClass,3,29.1669,success,0.6187613843351548,0.7393,0.618943533697632,0.6347,0.6517304189435337,4.7529,0.6350637522768671,3.5329,0.6407103825136612,8.8437,0.6681238615664845,6.5371
WormsTwoClass,4,27.8774,success,0.6244080145719489,0.7281,0.6410746812386156,0.6283,0.6574681238615665,4.684,0.6356102003642987,3.5103,0.6132969034608379,8.8925,0.6465391621129326,6.6094
Yoga,0,29.3618,success,0.77,0.8904,0.7200000000000001,0.7586,0.7533333333333333,5.307,0.7266666666666666,4.1353,0.75,10.0741,0.7200000000000001,7.7543
Yoga,1,31.1813,success,0.75,0.8789,0.7400000000000001,0.7535,0.7566666666666667,5.2279,0.7300000000000001,3.9833,0.75,9.8032,0.7266666666666666,7.4629
Yoga,2,28.3168,success,0.7466666666666667,0.8716,0.7366666666666667,0.7486,0.7399999999999999,5.0793,0.6933333333333334,3.913,0.7266666666666666,9.7664,0.7333333333333334,7.5017
Yoga,3,29.0672,success,0.75,0.8749,0.7733333333333333,0.7546,0.7333333333333334,5.2098,0.7366666666666667,4.1486,0.7333333333333334,9.954,0.7433333333333333,7.7477
Yoga,4,32.2892,success,0.7733333333333333,0.9257,0.7533333333333334,0.779,0.7766666666666667,5.4115,0.75,4.1559,0.7766666666666667,10.1501,0.7766666666666667,7.7395
ArticularyWordRecognition,0,134.9231,success,0.9454929128842172,1.7831,0.9163879598662209,1.4319,0.88003663003663,29.5742,0.8618012422360248,23.2749,0.8764532568880394,46.3613,0.8655438764134417,31.9595
ArticularyWordRecognition,1,141.1146,success,0.9491161012900143,1.7828,0.9347029781812392,1.4411,0.9019748367574453,29.703,0.8729096989966555,23.0903,0.9128045867176301,52.3483,0.8692865105908586,32.1959
ArticularyWordRecognition,2,129.8136,success,0.9345039018952063,1.7837,0.9199713330148113,1.4226,0.887123745819398,29.1129,0.8726309921962097,22.8445,0.8907867494824017,42.8575,0.872591176939003,31.2274
ArticularyWordRecognition,3,137.6674,success,0.9345039018952063,1.8346,0.9234750756489887,1.4901,0.8835005574136009,29.846,0.87251154642459,23.4917,0.8689281732759992,48.1616,0.8470297818123905,32.2984
ArticularyWordRecognition,4,137.5588,success,0.9162286988373944,1.7863,0.9018155757286191,1.4446,0.8872830068482243,29.4976,0.8474279343844561,22.9071,0.8837394489568403,49.8447,0.8510511227902532,31.5248
AtrialFibrillation,0,2.9268,success,0.3333333333333333,0.3856,0.20000000000000004,0.3692,0.3333333333333333,0.5501,0.20000000000000004,0.3698,0.26666666666666666,0.7295,0.20000000000000004,0.3689
AtrialFibrillation,1,2.9942,success,0.20000000000000004,0.3822,0.20000000000000004,0.3699,0.5333333333333333,0.5446,0.20000000000000004,0.3694,0.4000000000000001,0.7155,0.20000000000000004,0.3715
AtrialFibrillation,2,2.998,success,0.3333333333333333,0.3792,0.20000000000000004,0.366,0.46666666666666673,0.5509,0.20000000000000004,0.3663,0.26666666666666666,0.7304,0.20000000000000004,0.3665
AtrialFibrillation,3,2.9855,success,0.26666666666666666,0.3795,0.20000000000000004,0.3688,0.3333333333333333,0.5448,0.20000000000000004,0.367,0.3333333333333333,0.7182,0.20000000000000004,0.3677
AtrialFibrillation,4,3.0368,success,0.3333333333333333,0.3821,0.20000000000000004,0.3705,0.4000000000000001,0.554,0.20000000000000004,0.3699,0.26666666666666666,0.7427,0.20000000000000004,0.372
BasicMotions,0,3.8665,success,0.7014652014652015,0.406,0.6501831501831502,0.387,0.7014652014652015,0.6936,0.598901098901099,0.5287,0.6758241758241758,1.0024,0.6245421245421245,0.6813
BasicMotions,1,3.9697,success,0.6721611721611721,0.4148,0.6501831501831502,0.4045,0.6483516483516484,0.7152,0.6007326007326007,0.5433,0.6483516483516484,1.0262,0.6263736263736264,0.6924
BasicMotions,2,3.8662,success,0.695970695970696,0.4022,0.6501831501831502,0.3824,0.6684981684981685,0.6963,0.5970695970695971,0.525,0.6208791208791209,1.0156,0.5989010989010989,0.6784
BasicMotions,3,4.0201,success,0.8003663003663003,0.4312,0.6739926739926739,0.4016,0.6501831501831502,0.7202,0.7252747252747254,0.5444,0.7014652014652015,1.0482,0.6263736263736264,0.6978
BasicMotions,4,3.8353,success,0.7271062271062272,0.404,0.7014652014652015,0.3851,0.6263736263736264,0.691,0.5750915750915752,0.5209,0.6501831501831502,1.0025,0.6483516483516484,0.6642
Cricket,0,126.7212,success,0.9537037037037036,1.2125,0.9444444444444443,0.9588,0.8611111111111112,30.574,0.8611111111111112,19.0619,0.8425925925925926,49.8837,0.8333333333333334,24.647
Cricket,1,128.6161,success,0.9259259259259259,1.2813,0.8703703703703703,1.0368,0.8333333333333334,30.0832,0.8333333333333334,18.5348,0.8703703703703703,52.739,0.8611111111111112,24.5382
Cricket,2,118.9619,success,0.9351851851851851,1.2626,0.9166666666666666,1.0057,0.8148148148148149,30.4478,0.8240740740740741,19.0368,0.8333333333333334,41.7373,0.8333333333333334,25.0812
Cricket,3,130.9803,success,0.9351851851851851,1.2549,0.9259259259259259,1.0004,0.861111111111111,30.4247,0.8611111111111112,18.9358,0.9074074074074074,54.5494,0.8518518518518517,24.4233
Cricket,4,128.0734,success,0.9166666666666666,1.2422,0.9166666666666666,1.0011,0.8796296296296297,31.0455,0.8333333333333334,19.3086,0.861111111111111,49.8341,0.8333333333333334,25.2501
Epilepsy,0,12.5061,success,0.7666666666666666,0.5723,0.6571658615136876,0.5132,0.5916264090177134,2.2724,0.5914653784219002,1.8191,0.6066022544283415,4.0048,0.5550724637681159,3.0667
Epilepsy,1,12.5629,success,0.7597423510466988,0.5671,0.7008051529790661,0.5089,0.6789049919484702,2.2504,0.6644122383252818,1.7594,0.7078904991948471,4.1508,0.6130434782608697,3.0699
Epilepsy,2,12.7726,success,0.7003220611916264,0.5787,0.6122383252818037,0.514,0.5830917874396135,2.2818,0.5170692431561997,1.8015,0.5685990338164251,4.1638,0.5247987117552335,3.1677
Epilepsy,3,12.392,success,0.722866344605475,0.5663,0.6423510466988728,0.5035,0.6784219001610307,2.2776,0.6132045088566828,1.7509,0.6418679549114331,3.9796,0.5761674718196458,3.056
Epilepsy,4,12.4159,success,0.7231884057971015,0.5668,0.6933977455716587,0.5094,0.6500805152979066,2.2421,0.6423510466988728,1.7552,0.6792270531400967,4.0138,0.613365539452496,3.0723
ERing,0,2.9035,success,0.7666666666666666,0.3876,0.5,0.3716,0.7333333333333334,0.5066,0.4666666666666666,0.3978,0.7333333333333334,0.6522,0.4666666666666666,0.4293
ERing,1,2.8766,success,0.9,0.382,0.6333333333333333,0.3655,0.9,0.5083,0.4666666666666666,0.3925,0.7999999999999999,0.6481,0.5666666666666668,0.4244
ERing,2,2.9264,success,0.9333333333333332,0.3924,0.5666666666666668,0.3759,0.7666666666666666,0.5142,0.6333333333333333,0.4019,0.7666666666666666,0.6487,0.6333333333333333,0.4334
ERing,3,2.9321,success,0.9,0.3903,0.6333333333333333,0.3747,0.8000000000000002,0.5129,0.6666666666666666,0.4088,0.8000000000000002,0.6526,0.7000000000000001,0.4342
ERing,4,2.9569,success,0.7666666666666666,0.4005,0.5333333333333333,0.3792,0.7666666666666666,0.5153,0.5666666666666665,0.4076,0.7666666666666666,0.6529,0.5333333333333333,0.4389
